Date & Time,use [kW],gen [kW],HVAC [kW],Garage [kW],Main House + Pumps [kW],Water Heater [kW],Heat Pump [kW],Heaters - upstairs [kW],Heater - downstairs [kW],Range [kW],HRV [kW],Dishwasher [kW],Main House [kW],Washer and Dryer [kW],KitL MasLP BathLP LoftLP GueLP [kW],KitP LivLP StairsUpLP [kW],Well Pump [kW],Booster Pump [kW],Garage Water Heater [kW],Solar Net [kW],Main Grid [kW],Solar Pos [kW],Septic Pump [kW]
12/18/2015 18:00,2.465185648,0.224178785,-0.73419169,-0.571262963,-1.893922685,-0.239071146,-0.683374514,-0.016181563,-0.015105313,-0.066728322,-0.019530301,-0.021992002,-1.773807928,-0.254500417,-0.041533275,0,-0.08314088,-0.036973877,-0.085909444,0.214331435,-2.250854213,0.224178785,-0.002144688
12/17/2015 18:00,2.052380845,0.129294745,-0.72126485,-0.598171053,-1.454209792,-0.181468958,-0.660182025,-0.020507049,-0.020995035,-0.033194468,-0.019580741,-0.028560046,-1.371774213,-0.003515023,-0.041170556,0,-0.049821539,-0.032614039,-0.035403681,0.119348032,-1.933032813,0.129294745,-0.000004155
12/16/2015 18:00,2.809114931,0.081971956,-0.718676134,-1.098340521,-1.71077441,-0.304377581,-0.681120972,-0.005291157,-0.012937639,-0.099117361,-0.019326366,-0.000842002,-1.560928715,-0.003449271,-0.039091493,0,-0.09971875,-0.050126944,-0.211062488,0.070317488,-2.738797442,0.081971956,0.001078287
12/15/2015 18:00,2.445413495,0.235796991,-0.785128507,-0.90521478,-1.540198715,-0.153591759,-0.694074757,-0.029418773,-0.022053796,-0.057116065,-0.039581181,-0.029004595,-1.444232465,-0.00346125,-0.039225683,0,-0.057249201,-0.038717049,-0.130306157,0.225929514,-2.219483981,0.235796991,-0.004238958
12/14/2015 18:00,3.238959329,0.087999792,-0.81037706,-1.385672813,-1.853286516,-0.174773692,-0.67842684,-0.040794641,-0.039684583,-0.124285602,-0.051470995,-0.028249537,-1.753367998,-0.003450671,-0.038948183,0,-0.067379769,-0.03253875,-0.077871563,0.076555255,-3.162404074,0.087999792,-0.001856806
12/13/2015 18:00,3.129637431,0.254060185,-0.715573299,-1.348702037,-1.780935394,-0.210098137,-0.621110787,-0.012471285,-0.0302275,-0.02730331,-0.051763727,-0.036866597,-1.632913854,-0.003481771,-0.040195579,0,-0.094106215,-0.053915324,-0.413585382,0.244409387,-2.885228044,0.254060185,-0.000520012
12/12/2015 18:00,2.201632963,0.238803843,-0.741198044,-0.454172234,-1.747460729,-0.213947731,-0.662125856,-0.007752049,-0.0198564,-0.148786319,-0.051463738,-0.036087627,-1.650377477,-0.003413657,-0.042657616,0,-0.060612164,-0.036471088,-0.040994039,0.22893463,-1.972698333,0.238803843,0.000155012
12/11/2015 18:00,2.219520116,0.027846574,-0.528404988,-0.410900255,-1.808619861,-0.354646806,-0.369470903,-0.043844919,-0.063542095,-0.120583021,-0.051547072,-0.000815394,-1.686087141,-0.15074184,-0.040723634,0,-0.076226782,-0.046305938,-0.071712778,0.01723191,-2.202288206,0.027846574,-0.004328056
12/10/2015 18:00,2.357371991,0.163055208,-0.711434722,-0.498143507,-1.859228484,-0.373005741,-0.612779884,-0.015745,-0.031328993,-0.021821377,-0.051580845,-0.029191875,-1.720266852,-0.116732234,-0.038054873,0,-0.090045752,-0.04891588,-0.124828113,0.153075208,-2.204296782,0.163055208,-0.005297141
12/9/2015 18:00,2.406043287,0.124215706,-0.531932454,-1.121006273,-1.285037014,-0.321505127,-0.493842986,-0.004813542,-0.012091238,-0.076878484,-0.021184688,-0.028555799,-1.232499028,-0.002861204,-0.04375559,0,-0.028627986,-0.02391,-0.170602616,0.116023472,-2.290019815,0.124215706,0.000091725
12/8/2015 18:00,0.892790231,0,-0.139803299,-0.041490475,-0.851299757,-0.142181817,-0.117863912,-0.001826863,-0.001001701,-0.005827141,-0.019110822,-0.028087604,-0.751696944,-0.278136134,-0.014027257,0,-0.067841377,-0.031761435,-0.039466134,-0.004841609,-0.89763184,0,0.000131586
12/7/2015 18:00,1.787587431,0.010295868,-0.449969884,-0.529484618,-1.258102813,-0.206055509,-0.390786123,-0.00489103,-0.002574664,-0.05599206,-0.051718067,-0.026219132,-1.13354684,-0.005365197,-0.044014444,0,-0.08340037,-0.041155602,-0.248420405,-0.001142315,-1.788729745,0.010295868,-0.009694271
12/6/2015 18:00,2.350943819,0.014101412,-0.635034942,-0.946229514,-1.404714306,-0.231172986,-0.575996343,-0.004851991,-0.002586042,-0.041745856,-0.051600567,-0.034169433,-1.267178356,-0.003517442,-0.036116204,0,-0.086793657,-0.050742292,-0.265886123,0.00321228,-2.347731539,0.014101412,0.000178333
12/5/2015 18:00,1.788475706,0.235547465,-0.530295231,-0.416311956,-1.37216375,-0.303479803,-0.470314271,-0.004947731,-0.003282315,-0.020315741,-0.051750914,-0.000742824,-1.276190116,-0.029874664,-0.040601111,0,-0.059191296,-0.036782338,-0.086103634,0.225160891,-1.563314815,0.235547465,0.000332708
12/4/2015 18:00,1.855192269,0.011271377,-0.737197118,-0.310489942,-1.544702326,-0.109214387,-0.67800662,-0.005030521,-0.002600949,-0.022412361,-0.051559028,-0.000766088,-1.461633009,-0.188053009,-0.043891574,0,-0.052883808,-0.030185509,-0.037026169,-0.001914421,-1.85710669,0.011271377,-0.000307245
12/3/2015 18:00,2.112444722,0.260878738,-0.692540231,-0.717318715,-1.395126007,-0.152992419,-0.63322081,-0.004883947,-0.002597072,-0.023458634,-0.051838403,-0.028102037,-1.255217095,-0.003653449,-0.040710949,0,-0.087835162,-0.05207375,-0.29372213,0.250822801,-1.861621921,0.260878738,-0.007416817
12/2/2015 18:00,2.118609803,0.086757616,-0.710461574,-0.678844213,-1.43976559,-0.150605382,-0.65131397,-0.004871157,-0.002615822,-0.020322396,-0.051660625,-0.000758553,-1.322275926,-0.095163669,-0.041164236,0,-0.068325382,-0.049164282,-0.242325556,0.075489572,-2.043120231,0.086757616,0.000206829
12/1/2015 18:00,2.943049352,0.192629572,-0.797951921,-1.291540602,-1.65150875,-0.224974965,-0.730379421,-0.008691956,-0.007148889,-0.063015567,-0.051731655,-0.030441169,-1.510187257,-0.003854109,-0.038380139,0,-0.088102477,-0.053219016,-0.422175463,0.182352627,-2.760696725,0.192629572,-0.001020683
11/30/2015 18:00,3.171278727,0.29988125,-0.861682049,-1.353414803,-1.817863924,-0.208596829,-0.776700532,-0.00495735,-0.028262731,-0.083176655,-0.051761435,-0.026190324,-1.524912813,-0.00771625,-0.048009653,0,-0.197481609,-0.095469502,-0.389983206,0.289781725,-2.881497002,0.29988125,-0.007124757
11/29/2015 18:00,3.647555116,0.243165359,-1.049613819,-1.482279005,-2.165276111,-0.317449421,-0.945842882,-0.005869201,-0.046352407,-0.124687917,-0.051549329,-0.035682257,-2.034281921,-0.13966103,-0.038798056,0,-0.078384387,-0.052609803,-0.259733831,0.232631644,-3.414923472,0.243165359,0.000123646
11/28/2015 18:00,2.904955347,0.115816586,-1.038217014,-0.661817917,-2.243137431,-0.18401625,-0.950651898,-0.00613772,-0.030306944,-0.257737963,-0.051120451,-0.028609907,-2.126464769,-0.190485741,-0.039691794,0,-0.079180278,-0.037492384,-0.075538843,0.105892303,-2.799063044,0.115816586,0.000600475
11/27/2015 18:00,2.439027118,0.280417894,-1.087159907,-0.562899144,-1.876127975,-0.136106898,-0.970603715,-0.027045231,-0.069591111,-0.039859329,-0.01991985,-0.00080831,-1.798636146,-0.168210752,-0.042573125,0,-0.045181343,-0.032310486,-0.043015521,0.27083228,-2.168194838,0.280417894,0.000458206
11/26/2015 18:00,1.436022731,0.304355347,-0.520458623,-0.557002697,-0.879020035,-0.043646759,-0.510207801,-0.004746644,-0.002473368,-0.015536875,-0.00303081,-0.000727442,-0.81421853,-0.003597164,-0.025888611,0,-0.04144081,-0.023360694,-0.083211505,0.29504338,-1.140979352,0.304355347,0.00039706
11/25/2015 18:00,1.179923264,0.308953391,-0.443230822,-0.387498669,-0.792424595,-0.025409722,-0.43297941,-0.004751863,-0.002460868,-0.015601111,-0.003038681,-0.000715046,-0.721199363,-0.003623218,-0.028999074,0,-0.047159387,-0.024065845,-0.039414884,0.299165775,-0.880757488,0.308953391,-0.000770521
11/24/2015 18:00,2.469306065,0.326795174,-0.535094363,-1.006368333,-1.462937731,-0.225332465,-0.493944306,-0.007250903,-0.003936134,-0.061318507,-0.029963021,-0.027642176,-1.333060718,-0.151091655,-0.038223773,0,-0.085346146,-0.044530868,-0.282274653,0.317129931,-2.152176134,0.326795174,-0.007173194
11/23/2015 18:00,2.321885451,0.138444676,-0.815469688,-0.719575231,-1.60231022,-0.135747905,-0.754772627,-0.006089259,-0.002904352,-0.130273148,-0.051703449,-0.028551528,-1.513362315,-0.041802338,-0.044849514,0,-0.05757816,-0.031369745,-0.043530451,0.127289815,-2.194595637,0.138444676,0.000929699
11/22/2015 18:00,1.991240347,0.122444097,-0.836894653,-0.446191863,-1.545048484,-0.172269005,-0.771491817,-0.006583368,-0.007162801,-0.076986412,-0.051656667,-0.02166044,-1.464449815,-0.003589433,-0.042002674,0,-0.051042373,-0.029556296,-0.039443542,0.11186066,-1.879379688,0.122444097,0.000374537
11/21/2015 18:00,3.027505903,0.345016655,-0.729787292,-1.041916782,-1.98558912,-0.413392963,-0.662164444,-0.004908669,-0.011141597,-0.123977118,-0.051572581,-0.054858287,-1.802864815,-0.003719954,-0.046311366,0,-0.11723,-0.065494306,-0.281975347,0.335328866,-2.692177037,0.345016655,-0.000133785
11/20/2015 18:00,2.551726551,0.356368727,-0.914226331,-0.89077331,-1.660953241,-0.142207546,-0.748096447,-0.058432407,-0.055955903,-0.029516007,-0.051741574,-0.014450255,-1.552563773,-0.056654618,-0.040565301,0,-0.06728419,-0.041105278,-0.204649479,0.347182049,-2.204544502,0.356368727,-0.007691759
11/19/2015 18:00,2.468095139,0.408859595,-0.620516296,-0.941675903,-1.526419236,-0.202948391,-0.511480718,-0.035277373,-0.02190831,-0.034419896,-0.051849896,-0.027585069,-1.398116597,-0.208935972,-0.044929688,0,-0.078700532,-0.049602106,-0.277208785,0.399344734,-2.068750405,0.408859595,0.00015338
11/18/2015 18:00,2.487809259,0.379868333,-0.745564664,-0.687150012,-1.800659248,-0.481718634,-0.693386597,-0.004879306,-0.0026761,-0.067204641,-0.044622662,-0.000989699,-1.635260023,-0.01129434,-0.042447431,0,-0.103844005,-0.06155522,-0.179811956,0.370464178,-2.117345081,0.379868333,0.000013472
11/17/2015 18:00,2.052128576,0.287632986,-0.580808727,-0.816358715,-1.235769861,-0.205381609,-0.526194282,-0.005211412,-0.003977326,-0.051733935,-0.045425706,-0.030223611,-1.152410278,-0.003409965,-0.042360046,0,-0.051848391,-0.031511192,-0.090193461,0.27855566,-1.773572917,0.287632986,-0.007261852
11/16/2015 18:00,1.774388576,0.020716748,-0.543122442,-0.582359016,-1.19202956,-0.148027998,-0.489538912,-0.008906667,-0.002362813,-0.020983194,-0.042314051,-0.031494745,-1.101840671,-0.002957384,-0.03433728,0,-0.059987141,-0.030201748,-0.043609815,0.013184201,-1.761204375,0.020716748,0.000397245
11/15/2015 18:00,2.300062847,0.094700984,-0.807851065,-0.856874363,-1.443188484,-0.13448397,-0.723337894,-0.022731933,-0.010197512,-0.035240475,-0.051583727,-0.000894931,-1.36288787,-0.135690613,-0.036893472,0,-0.049553715,-0.030746898,-0.043919248,0.084043808,-2.216019039,0.094700984,0.000292477
11/14/2015 18:00,2.4642911,0.351598646,-0.745140683,-0.70467897,-1.75961213,-0.212840104,-0.680897037,-0.004986574,-0.007549363,-0.087122581,-0.051707708,-0.032186782,-1.646391563,-0.206366817,-0.045805556,0,-0.077214201,-0.036006366,-0.041448889,0.341342292,-2.122948808,0.351598646,0.000209352
11/13/2015 18:00,2.248535683,0.079870451,-0.361467049,-1.003146701,-1.245388981,-0.136727859,-0.300832627,-0.005212593,-0.003542176,-0.273137072,-0.051879653,-0.030373715,-1.159716887,-0.003554988,-0.033861644,0,-0.055684861,-0.029987234,-0.040226516,0.068816319,-2.179719363,0.079870451,-0.004809005
11/12/2015 18:00,2.043021944,0.154203148,-0.408305822,-0.701438866,-1.341583079,-0.304519225,-0.348821852,-0.004879919,-0.002668194,-0.056691979,-0.051935856,-0.0317061,-1.210933808,-0.003522072,-0.039687465,0,-0.08062941,-0.050019861,-0.147444282,0.143677801,-1.899344144,0.154203148,-0.002293472
11/11/2015 18:00,2.629566262,0.212212025,-0.814234861,-0.824489306,-1.805076956,-0.164999433,-0.73637081,-0.005006493,-0.003759178,-0.032571262,-0.06909838,-0.043399965,-1.492552743,-0.051189201,-0.042173588,0,-0.214392477,-0.098131736,-0.252330162,0.201262604,-2.428303657,0.212212025,0.000175984
11/10/2015 18:00,1.849578275,0.440160093,-0.400624213,-0.60052309,-1.249055185,-0.230128634,-0.299851956,-0.025044815,-0.020334502,-0.101242396,-0.05539294,-0.028970475,-1.135040382,-0.004728935,-0.040849306,0,-0.075111262,-0.038903542,-0.121984167,0.430489514,-1.419088762,0.440160093,0.000196123
11/9/2015 18:00,1.908929919,0.339166053,-0.363559965,-0.772048414,-1.136881505,-0.20697265,-0.180203125,-0.085188773,-0.067834537,-0.039433056,-0.03033353,-0.029269063,-1.035599988,-0.06398397,-0.037098032,0,-0.059939595,-0.041341921,-0.100203345,0.328731968,-1.580197951,0.339166053,-0.000802801
11/8/2015 18:00,1.811942882,0.185378345,-0.066126192,-0.601945891,-1.209996991,-0.292431782,-0.027633484,-0.004904815,-0.013775081,-0.06358765,-0.019812812,-0.030903889,-1.080510069,-0.284452361,-0.050063553,0,-0.085812373,-0.043674549,-0.042643819,0.175191505,-1.636751377,0.185378345,-0.007083252
11/7/2015 18:00,2.343819352,0.281723565,-0.179104097,-0.575020637,-1.768798715,-0.296979884,-0.151761979,-0.005007187,-0.002634653,-0.157373854,-0.019700278,-0.02990228,-1.636107789,-0.415422697,-0.040555185,0,-0.089761042,-0.042929884,-0.084089074,0.272095926,-2.071723426,0.281723565,0.000205648
11/6/2015 18:00,1.683131065,0.111912002,-0.24550338,-0.477821493,-1.205309572,-0.185866539,-0.217142975,-0.004913519,-0.003872859,-0.067677512,-0.019574028,-0.028922523,-1.108707106,-0.003678553,-0.039939491,0,-0.06100912,-0.035593345,-0.034290127,0.100949769,-1.582181296,0.111912002,0.000060926
11/5/2015 18:00,1.730411806,0.430071424,-0.319868889,-0.629932859,-1.100478947,-0.123977419,-0.29229088,-0.004887639,-0.003115116,-0.020018275,-0.019575255,-0.000897373,-1.000409074,-0.004005521,-0.041274167,0,-0.063557454,-0.036512419,-0.128328588,0.419940324,-1.310471481,0.430071424,-0.000263565
11/4/2015 18:00,1.945298854,0.093395764,-0.35824169,-0.755795938,-1.189502917,-0.155728565,-0.325406528,-0.007667882,-0.008285521,-0.060842095,-0.016881759,-0.029747025,-1.071430775,-0.112829618,-0.041048843,0,-0.074430775,-0.043641366,-0.222261921,0.083515833,-1.861783021,0.093395764,-0.001029282
11/3/2015 18:00,1.943601632,0.394346447,-0.368681458,-0.774831215,-1.168770417,-0.146287627,-0.246324294,-0.043860752,-0.043631528,-0.092995972,-0.034864884,-0.000705556,-1.044847766,-0.048888623,-0.041949826,0,-0.078562523,-0.045360127,-0.202837535,0.38488765,-1.558713981,0.394346447,-0.007070741
11/2/2015 18:00,1.707606782,0.295609005,-0.399736921,-0.626160926,-1.081445856,-0.135108125,-0.330282234,-0.007176713,-0.0100375,-0.02281294,-0.052240475,-0.031290752,-0.99316375,-0.003897002,-0.0450311,0,-0.056098438,-0.032183669,-0.088764074,0.286395937,-1.421210845,0.295609005,0.000182801
11/1/2015 18:00,1.505501019,0.208218831,-0.148374086,-0.589455046,-0.916045972,-0.116081968,-0.105133519,-0.005307384,-0.003550532,-0.019121215,-0.03438265,-0.033204803,-0.791014549,-0.066064329,-0.042491898,0,-0.079938634,-0.045092789,-0.190133194,0.198184016,-1.307317002,0.208218831,-0.000043681
10/31/2015 19:00,2.109785498,0.283074109,-0.143510347,-0.749966551,-1.359818947,-0.346254468,-0.116479803,-0.004912002,-0.002587106,-0.108606968,-0.019531435,-0.054519583,-1.194315775,-0.126872292,-0.059487813,0,-0.098892234,-0.066610937,-0.264276505,0.272459699,-1.837325799,0.283074109,-0.002308831
10/30/2015 19:00,1.587428773,0.036826192,-0.049180995,-0.437842025,-1.149586748,-0.343475405,-0.022103414,-0.004955197,-0.002580231,-0.123111539,-0.019542153,-0.02654434,-0.986853692,-0.023987176,-0.065593356,0,-0.106244618,-0.056488438,-0.178898877,0.025800139,-1.561628634,0.036826192,-0.00980691
10/29/2015 19:00,1.653102963,0.621867211,-0.169321366,-0.341937731,-1.311165231,-0.233835382,-0.14032088,-0.006571377,-0.002622153,-0.162004456,-0.019806956,-0.057104664,-1.198121539,-0.242019641,-0.040774132,0,-0.074374722,-0.03866897,-0.053969884,0.61184853,-1.041254433,0.621867211,-0.000089722
10/28/2015 19:00,1.834824259,0.231319664,-0.290169514,-0.582479861,-1.252344398,-0.181992755,-0.259408935,-0.005609236,-0.005246609,-0.08057125,-0.019904734,-0.019915995,-1.11053272,-0.106568669,-0.05464912,0,-0.08481228,-0.056999398,-0.269361968,0.221383657,-1.613440602,0.231319664,0.000211921
10/27/2015 19:00,1.26337184,0.132626065,-0.072002245,-0.488033669,-0.775338171,-0.154157951,-0.024162118,-0.009585787,-0.018283634,-0.036220208,-0.019970706,-0.03898162,-0.680061181,-0.07216015,-0.041923148,0,-0.059397523,-0.035879468,-0.113971458,0.122673449,-1.140698391,0.132626065,-0.000097963
10/26/2015 19:00,1.42416169,0.53397088,-0.292114352,-0.514265243,-0.909896447,-0.162743704,-0.267897951,-0.004918576,-0.003002778,-0.037515313,-0.016295046,-0.000643137,-0.811310139,-0.007210752,-0.042358773,0,-0.067377697,-0.031208611,-0.044427512,0.524586157,-0.899575532,0.53397088,-0.00712044
10/25/2015 19:00,1.565023183,0.118588426,-0.295811296,-0.467403889,-1.097619294,-0.228903542,-0.266558472,-0.006747211,-0.008798426,-0.098388785,-0.013707188,-0.028770243,-0.997286516,-0.003694039,-0.050256435,0,-0.060903912,-0.039428866,-0.044339676,0.107902442,-1.457120741,0.118588426,0.000148692
10/24/2015 19:00,1.18443588,0.218007153,-0.117642813,-0.508316725,-0.676119155,-0.096645266,-0.024658519,-0.022374329,-0.050843438,-0.057039387,-0.019766528,-0.031330035,-0.598151493,-0.003713611,-0.04000235,0,-0.049099549,-0.028868113,-0.04538838,0.20819287,-0.976243009,0.218007153,0.00005353
10/23/2015 19:00,2.051584514,0.23420206,-0.230310729,-0.496795394,-1.55478912,-0.253512188,-0.156143484,-0.010012708,-0.025694132,-0.099492593,-0.038460405,-0.033679641,-1.28884934,-0.285893646,-0.043785544,0,-0.184688993,-0.081250787,-0.044756157,0.225570532,-1.826013981,0.23420206,0.000183727
10/22/2015 19:00,1.250288553,0.522243507,-0.138705058,-0.480227662,-0.770060891,-0.150040764,-0.054594606,-0.004976644,-0.032761424,-0.098926111,-0.046372384,-0.000657431,-0.67420162,-0.003844803,-0.040374896,0,-0.05876169,-0.037097581,-0.101706713,0.513004514,-0.737284039,0.522243507,0.000047789
10/21/2015 19:00,1.717649398,0.803707141,-0.085141609,-0.608343044,-1.109306354,-0.167201979,-0.057750278,-0.005002199,-0.002633299,-0.123221458,-0.019755833,-0.027937789,-0.944845741,-0.16763603,-0.04268662,0,-0.105561667,-0.058898947,-0.29025706,0.794641366,-0.923008032,0.803707141,-0.006497789
10/20/2015 19:00,1.34429897,0.543271285,-0.070371863,-0.319884468,-1.024414502,-0.160576551,-0.023989815,-0.004891377,-0.002525035,-0.016364097,-0.038965637,-0.031507199,-0.934185359,-0.010611655,-0.054297743,0,-0.053994919,-0.036234225,-0.057919676,0.533802604,-0.810496366,0.543271285,-0.003303113
10/19/2015 19:00,1.578609444,0.732694919,-0.095572037,-0.398316146,-1.180293299,-0.176095671,-0.035301829,-0.004997292,-0.00260765,-0.086380648,-0.052665266,-0.02844456,-1.042976852,-0.200824838,-0.047151296,0,-0.086579074,-0.050737373,-0.238290775,0.723302454,-0.855306991,0.732694919,0.000042002
10/18/2015 19:00,1.724724734,0.506289306,-0.152653322,-0.261507697,-1.463217037,-0.291188218,-0.101151227,-0.004985139,-0.002655984,-0.089690463,-0.043860972,-0.000684236,-1.321452627,-0.375846238,-0.041884745,0,-0.094475556,-0.047288854,-0.040590787,0.497105035,-1.227619699,0.506289306,0.000241204
10/17/2015 19:00,1.191636713,0.097440405,-0.321813924,-0.370473183,-0.82116353,-0.072897975,-0.291486227,-0.00490985,-0.005787616,-0.021697315,-0.019630231,-0.000677326,-0.723050208,-0.003855301,-0.037458345,0,-0.057788576,-0.040324745,-0.242821053,0.087414502,-1.104222211,0.097440405,-0.008422477
10/16/2015 19:00,1.319033275,0.50762831,-0.07592853,-0.437501794,-0.881531481,-0.243636285,-0.047836933,-0.004871204,-0.003659826,-0.030189549,-0.019560567,-0.03109625,-0.722737315,-0.003889225,-0.042732685,0,-0.103199271,-0.055594896,-0.272788831,0.4975561,-0.821477176,0.50762831,0.000000162
10/15/2015 19:00,2.104324977,0.66969184,-0.388554884,-0.709760046,-1.394564931,-0.300373692,-0.361299167,-0.004949884,-0.002616412,-0.089333796,-0.019689421,-0.050330069,-1.231812917,-0.003854722,-0.042553287,0,-0.097715069,-0.065036944,-0.407862373,0.660244491,-1.444080486,0.66969184,0.000035509
10/14/2015 19:00,1.529478449,0.782006806,-0.429829699,-0.256671053,-1.272807396,-0.166163461,-0.396521308,-0.004945521,-0.008411424,-0.02855169,-0.019951447,-0.007019051,-1.184417859,-0.230728449,-0.040728484,0,-0.054334919,-0.034054618,-0.043817951,0.773436088,-0.756042361,0.782006806,0.000008715
10/13/2015 19:00,1.21727331,0.283539583,-0.060287685,-0.523246308,-0.694027002,-0.115881319,-0.024210301,-0.004921794,-0.011117199,-0.026619826,-0.020038391,-0.000855289,-0.549339282,-0.087678565,-0.050162569,0,-0.09205088,-0.05263684,-0.208642199,0.274254294,-0.943019016,0.283539583,-0.008376169
10/12/2015 19:00,0.941980602,0.53571816,-0.049073241,-0.276611366,-0.665369236,-0.146246331,-0.021657755,-0.004921528,-0.002508611,-0.027848692,-0.019985347,-0.033769572,-0.557726701,-0.006872905,-0.048002384,0,-0.070837813,-0.036804722,-0.044101551,0.52635809,-0.415622512,0.53571816,-0.000172627
10/11/2015 19:00,1.060222095,0.358870382,-0.040509722,-0.328441782,-0.731780313,-0.238733692,-0.02224162,-0.004910127,-0.002523264,-0.026505764,-0.010834711,-0.000653183,-0.615242951,-0.003682882,-0.049513576,0,-0.072436366,-0.044100995,-0.046974942,0.349619074,-0.710603021,0.358870382,0.000073785
10/10/2015 19:00,1.381732905,0.650425382,-0.047976713,-0.31799331,-1.063739595,-0.144011968,-0.037117292,-0.005157639,-0.002599537,-0.282338125,-0.003102245,-0.02560831,-0.944761852,-0.003713565,-0.058320521,0,-0.080430903,-0.03854684,-0.046522025,0.640734306,-0.7409986,0.650425382,0.000283866
10/9/2015 19:00,1.491182199,0.180154606,-0.164615683,-0.238430104,-1.252752095,-0.201292037,-0.140154456,-0.004648449,-0.002494363,-0.029717523,-0.017318414,-0.052479016,-1.140815891,-0.257299792,-0.040010972,0,-0.073194063,-0.038742141,-0.04490669,0.168624549,-1.32255765,0.180154606,0.000242847
10/8/2015 19:00,1.157970741,0.335333368,-0.064808958,-0.294534155,-0.863436586,-0.152983032,-0.020544144,-0.004933912,-0.003196887,-0.029060324,-0.036134016,-0.025693171,-0.739363958,-0.003865995,-0.050238264,0,-0.087136736,-0.036935891,-0.041969954,0.326100961,-0.83186978,0.335333368,0.000308438
10/7/2015 19:00,1.333770891,0.48770662,-0.082658738,-0.316824572,-1.016946319,-0.105140637,-0.020908461,-0.004984109,-0.004357859,-0.111176887,-0.05240831,-0.009663391,-0.915386435,-0.111453565,-0.055851574,0,-0.062537049,-0.039022836,-0.036078681,0.478568044,-0.855202847,0.48770662,-0.007573461
10/6/2015 19:00,1.506684525,0.155859977,-0.084686505,-0.566227442,-0.940457083,-0.12366919,-0.021394086,-0.005021377,-0.005891713,-0.115347639,-0.052379329,-0.032139444,-0.785755255,-0.026652616,-0.049083287,0,-0.092046042,-0.062655787,-0.350354317,0.146632986,-1.360051539,0.155859977,-0.000064873
10/5/2015 19:00,2.130543414,0.423514306,-0.074344942,-0.519864086,-1.610679329,-0.211940938,-0.022785579,-0.004934201,-0.003654653,-0.090442581,-0.042970509,-0.024044479,-0.919483796,-0.148205093,-0.041493623,0,-0.487443137,-0.203752396,-0.272622743,0.414194792,-1.716348623,0.423514306,-0.000087963
10/4/2015 19:00,1.146312211,0.804717269,-0.042897025,-0.108680301,-1.03763191,-0.166814375,-0.0221,-0.004906343,-0.002514942,-0.021904398,-0.013375741,-0.00963037,-0.633340475,-0.015953171,-0.05215463,0,-0.264215023,-0.140076412,-0.043271227,0.796193333,-0.350118877,0.804717269,0.0000375
10/3/2015 19:00,1.759019884,0.899294421,-0.049484688,-0.440830637,-1.318189248,-0.174056285,-0.022156181,-0.004934491,-0.002542153,-0.094476713,-0.019851863,-0.032426759,-0.767472049,-0.003752002,-0.055061551,0,-0.382823426,-0.167893773,-0.2937139,0.890432708,-0.868587176,0.899294421,-0.008843692
10/2/2015 19:00,1.963855394,0.890772662,-0.34819728,-0.380160787,-1.583694606,-0.173662546,-0.315875868,-0.004910324,-0.007575845,-0.028020729,-0.019835243,-0.029490509,-1.262863206,-0.233380938,-0.041722465,0,-0.215127338,-0.105704063,-0.041041968,0.882010405,-1.081844988,0.890772662,-0.000346493
10/1/2015 19:00,1.584651204,0.129795359,-0.088559201,-0.510478484,-1.07417272,-0.127250822,-0.022675035,-0.004886076,-0.024423796,-0.016407616,-0.036574294,-0.034491505,-0.670161343,-0.102360891,-0.042403275,0,-0.28333566,-0.120675718,-0.194928252,0.120006481,-1.464644722,0.129795359,-0.000068414
9/30/2015 19:00,1.356046748,0.960989086,-0.086070197,-0.385737407,-0.97030934,-0.134665289,-0.023035903,-0.004918831,-0.013734931,-0.020152882,-0.044380532,-0.000747824,-0.754590741,-0.094692431,-0.04178309,0,-0.132945035,-0.082773565,-0.203432373,0.952167396,-0.403879352,0.960989086,0.000105903
9/29/2015 19:00,1.14513647,0.595671921,-0.083302963,-0.245167407,-0.899969063,-0.113115891,-0.022405035,-0.004912581,-0.018481053,-0.040648704,-0.037504294,-0.036313125,-0.59484125,-0.002664699,-0.045402396,0,-0.208493681,-0.096634132,-0.039718542,0.586360509,-0.558775961,0.595671921,-0.00407412
9/28/2015 19:00,1.271954144,0.984778056,-0.077585637,-0.256166238,-1.015787905,-0.177316481,-0.022556262,-0.00489581,-0.008140069,-0.021305475,-0.041993495,-0.000778773,-0.613981192,-0.002622824,-0.03781522,0,-0.294877257,-0.106929456,-0.038363171,0.976230069,-0.295724074,0.984778056,-0.002598044
9/27/2015 19:00,1.720877188,1.018654965,-0.06344184,-0.28668772,-1.434189468,-0.1806236,-0.022440775,-0.004872407,-0.006150914,-0.031284144,-0.029977743,-0.030801435,-0.824957882,-0.130627905,-0.045813785,0,-0.470558403,-0.138673183,-0.038139757,1.010300023,-0.710577164,1.018654965,0.00014147
9/26/2015 19:00,1.980757604,1.053244792,-0.112764919,-0.313377535,-1.667380069,-0.311208611,-0.0797511,-0.004857535,-0.003359398,-0.024167951,-0.024796887,-0.028961667,-1.165371817,-0.305493137,-0.039281979,0,-0.284379745,-0.217628507,-0.065079144,1.045033079,-0.935724525,1.053244792,0.000229039
